dataset,out_prefix,bold,confounds,atlas,brain_mask,tr
ABIDE1,PITT_sub-0050039_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050039/func/sub-0050039_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050039/func/sub-0050039_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050039/func/sub-0050039_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050040_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050040/func/sub-0050040_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050040/func/sub-0050040_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050040/func/sub-0050040_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050041_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050041/func/sub-0050041_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050041/func/sub-0050041_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050041/func/sub-0050041_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050042_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050042/func/sub-0050042_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050042/func/sub-0050042_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050042/func/sub-0050042_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050043_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050043/func/sub-0050043_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050043/func/sub-0050043_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050043/func/sub-0050043_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050044_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050044/func/sub-0050044_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050044/func/sub-0050044_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050044/func/sub-0050044_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050045_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050045/func/sub-0050045_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050045/func/sub-0050045_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050045/func/sub-0050045_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050046_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050046/func/sub-0050046_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050046/func/sub-0050046_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050046/func/sub-0050046_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050047_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050047/func/sub-0050047_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050047/func/sub-0050047_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050047/func/sub-0050047_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050048_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050048/func/sub-0050048_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050048/func/sub-0050048_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050048/func/sub-0050048_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050050_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050050/func/sub-0050050_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050050/func/sub-0050050_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050050/func/sub-0050050_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050051_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050051/func/sub-0050051_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050051/func/sub-0050051_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050051/func/sub-0050051_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050052_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050052/func/sub-0050052_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050052/func/sub-0050052_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050052/func/sub-0050052_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050053_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050053/func/sub-0050053_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050053/func/sub-0050053_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050053/func/sub-0050053_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050054_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050054/func/sub-0050054_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050054/func/sub-0050054_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050054/func/sub-0050054_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050055_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050055/func/sub-0050055_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050055/func/sub-0050055_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050055/func/sub-0050055_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050056_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050056/func/sub-0050056_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050056/func/sub-0050056_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050056/func/sub-0050056_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050057_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050057/func/sub-0050057_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050057/func/sub-0050057_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050057/func/sub-0050057_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050058_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050058/func/sub-0050058_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050058/func/sub-0050058_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050058/func/sub-0050058_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050059_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050059/func/sub-0050059_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050059/func/sub-0050059_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050059/func/sub-0050059_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,PITT_sub-0050060_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050060/func/sub-0050060_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050060/func/sub-0050060_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050060/func/sub-0050060_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050102_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050102/func/sub-0050102_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050102/func/sub-0050102_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050102/func/sub-0050102_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050103_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050103/func/sub-0050103_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050103/func/sub-0050103_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050103/func/sub-0050103_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050104_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050104/func/sub-0050104_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050104/func/sub-0050104_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050104/func/sub-0050104_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050105_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050105/func/sub-0050105_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050105/func/sub-0050105_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050105/func/sub-0050105_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050106_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050106/func/sub-0050106_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050106/func/sub-0050106_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050106/func/sub-0050106_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050107_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050107/func/sub-0050107_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050107/func/sub-0050107_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050107/func/sub-0050107_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050108_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050108/func/sub-0050108_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050108/func/sub-0050108_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050108/func/sub-0050108_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050109_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050109/func/sub-0050109_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050109/func/sub-0050109_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050109/func/sub-0050109_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050110_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050110/func/sub-0050110_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050110/func/sub-0050110_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050110/func/sub-0050110_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050111_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050111/func/sub-0050111_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050111/func/sub-0050111_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050111/func/sub-0050111_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050112_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050112/func/sub-0050112_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050112/func/sub-0050112_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050112/func/sub-0050112_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050113_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050113/func/sub-0050113_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050113/func/sub-0050113_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050113/func/sub-0050113_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050114_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050114/func/sub-0050114_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050114/func/sub-0050114_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050114/func/sub-0050114_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
ABIDE1,OLIN_sub-0050115_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050115/func/sub-0050115_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050115/func/sub-0050115_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050115/func/sub-0050115_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,1.5
